scorer,,,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron,Aaron
bodyparts,,,top,top,bottom,bottom,left,left,right,right,topleft,topleft,topright,topright,bottomleft,bottomleft,bottomright,bottomright,center,center
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,It1Mouse2,img0049.png,334.5819441441425,246.83549804910916,335.36793731437416,302.62116312833035,304.0076223355245,276.5866650398028,357.871574739199,275.99869731271406,314.0030736960342,255.41982686460577,352.33856950222446,256.5957623187834,311.8863898785145,297.04794194249337,350.35169643480197,293.72426962544307,334.86893521086046,276.36074781582545
labeled-data,It1Mouse2,img0080.png,336.4442505491677,247.00045279401058,333.87189409368483,303.5055894423136,304.07195528921085,275.3050629927951,359.11153935864513,276.0909169891034,313.2293210962571,255.57307731634836,354.05591031933835,257.1946941780128,311.6077042345927,296.0181096308027,352.7204611391441,292.9656543617873,335.82200378869925,275.67168430269584
labeled-data,It1Mouse2,img0238.png,338.43165025422246,252.06337803949575,336.5470860808952,295.11842107627973,317.4115113978801,272.79358394609545,356.0221709613676,272.6410869346792,323.6450698173471,258.4419029338341,351.3336665177705,259.0217688333194,322.9202374429905,289.464728556298,350.7538006182852,286.85533200861414,337.39197888453725,273.5859057124008
labeled-data,It1Mouse2,img0256.png,335.48215488880055,255.0869705253544,333.4830646166986,295.0687759673933,315.9616263494521,274.72509261012056,352.1804383381227,274.84268615553833,322.429271347429,260.6138671599892,347.12391588515897,261.201834887078,320.78296171158036,289.0715051510875,347.59429006683,287.8955696969099,334.65900007087623,275.0778732463738
labeled-data,It1Mouse2,img0294.png,336.4176709500541,257.03304978211537,336.4176709500541,290.8016747896651,319.47059148529866,274.35673101275427,351.3562076634312,274.57340305310623,325.18238493453106,262.117173621542,347.3391221606743,262.30547450448375,324.4919483637447,285.6547839892579,347.71572392655776,285.0898813404327,336.3265328316633,274.2267277885431
labeled-data,It1Mouse2,img0398.png,335.5791435807043,262.0459325078705,335.64191054168487,285.96014464146987,323.0885183455697,273.7833542112382,345.5590903766158,274.91315950888855,326.54070119950137,266.56515369847193,343.1111788983734,266.56515369847193,328.5492439508798,283.19839835832454,343.2367128203345,282.31966090459645,335.5163766197237,273.59505332829644
labeled-data,It1Mouse2,img0478.png,336.685074140755,264.0840811597895,336.9989089456579,283.35353818082626,327.3955639156298,273.31082442393415,346.0373513268608,273.87572707275933,330.97328069152263,267.7873318576435,343.33837200469605,267.7245648966629,330.91051373054205,279.838588365914,343.9660416145018,280.277957092778,337.06167590663847,273.4363583458953
labeled-data,It1Mouse2,img0534.png,336.30847237487154,266.9085944039154,336.05740453094927,282.9769364149428,327.7093987205327,274.75446452648737,344.0915755364629,275.5076680582543,330.59667892563914,269.7958746090219,341.45536317527876,269.92140853098306,330.91051373054205,280.4034910147392,341.8319649411622,280.59179189768093,336.55954021879387,274.5661636435457
labeled-data,It1Mouse2,img0671.png,336.06444669693565,266.03139332450576,336.29657948660133,283.9056181287624,327.552911075861,275.31670491113255,344.1890943352341,275.31670491113255,330.1063717621834,269.28125237982516,341.3261232626908,268.9717419936042,330.2611269552939,280.8105142665534,341.17136806958035,281.89380061832657,336.14182429349086,275.471460104243
labeled-data,It1Mouse2,img0779.png,335.2132931348282,264.0969534106252,334.9811603451625,286.14956842886386,323.99354163432076,275.0071945249117,345.8140238628938,275.54883770079823,327.4755334793058,267.8884556418311,342.8736751937953,267.9658332383863,327.7076662689715,282.28068860110267,342.5641648075744,283.13184216321014,335.2906707313834,275.0071945249117
labeled-data,It1Mouse2,img0851.png,334.2073843796103,259.9185631966431,333.9752515899446,289.9410706600698,320.27941699967005,275.54883770079823,347.67108618021916,275.7809704904639,323.99354163432076,265.1028621658431,344.42122712489976,265.02548456928787,324.45780721365213,286.0721908323086,344.1890943352341,286.22694602541907,335.3680483279386,275.7809704904639
labeled-data,It1Mouse2,img0928.png,336.08681365843984,255.59629901406615,335.9320584653294,295.1362508537853,315.8912609575265,275.5597189253138,353.0325073040338,275.0180757494272,322.0040910853892,261.55437394881835,347.53869794861293,261.39961875570793,321.15293752328176,289.4103087086988,349.00887228316213,286.62471523271074,336.3963240446608,275.3275861356481
labeled-data,It1Mouse2,img0973.png,336.25488484403917,253.00975111096264,336.25488484403917,297.86625499323895,313.201143804941,276.7783368334437,355.01955778284,275.3486474666779,320.1708794679242,260.15819794479154,350.9092008533884,261.23046496986586,320.70701298046134,293.5771868929416,350.19435617000556,290.18167464687286,335.718751331502,276.4209144917523
labeled-data,It1Mouse2,img0994.png,335.08566977216026,253.34967233352725,334.89526270138595,298.16265816329997,312.081379006229,278.06471300328076,353.90683244735015,277.80986566453294,317.73169665257393,262.1386089434736,349.4073304830338,261.8502685751937,319.67763364723163,293.65478294160056,348.48332863445773,290.3228431740788,334.31001800634186,277.23132469664336
labeled-data,It1Mouse2,img1084.png,338.3714481121922,249.85892141423383,338.3714481121922,298.56765697099956,315.17681213277996,275.3730209915873,357.21708984546467,275.08308804184463,321.9902364517323,257.54214458241415,353.3029950239388,258.2669769567708,322.86003530096025,292.9139644510178,351.1284979008689,291.60926617717587,339.09628048654884,274.6481886172307
labeled-data,It1Mouse2,img1128.png,330.57227985526896,251.98030178922124,330.2194992190157,298.9001264109081,306.11282240837454,275.61660441819134,352.4446793029726,275.61660441819134,312.6980609517692,259.7414757867935,346.8001891229201,259.38869515054023,313.9915899513646,293.25563623085554,346.32981494124897,291.84451368584246,331.2778411277755,275.49901087277357
labeled-data,It1Mouse2,img1390.png,329.633888591421,261.1412463465073,329.7886437845315,290.77686582715785,314.70001245626287,276.38463286788624,344.02612155069255,276.38463286788624,318.56889228402406,266.09341252604156,339.92510893326573,265.70652454326546,319.49742344268674,286.44372042006535,341.395283267815,285.2056788751817,330.1755317673076,275.99774488511014
labeled-data,It1Mouse2,img1421.png,330.187036395311,256.20791450871263,330.8060571677528,292.88489527588854,311.92592360827825,275.2428032612976,348.60290437545416,275.1654256647424,316.25906901537076,262.3981222331305,344.34713656491687,262.1659894434648,317.6518657533648,288.01010669290946,343.1090950200333,287.7779739032438,330.6513019746423,273.6952513301931
